track_name,artist_name,danceability,energy,valence
Shape of You,Ed Sheeran,0.80,0.90,0.70
Blinding Lights,The Weeknd,0.60,0.80,0.90
Uptown Funk,Bruno Mars,0.70,0.90,0.80
Levitating,Dua Lipa,0.78,0.80,0.85
Bad Guy,Billie Eilish,0.70,0.43,0.56
Can’t Stop,Red Hot Chili Peppers,0.53,0.95,0.67
Don’t Start Now,Dua Lipa,0.79,0.85,0.92
Stay,The Kid LAROI & Justin Bieber,0.65,0.76,0.58
Sunflower,Post Malone & Swae Lee,0.75,0.61,0.76
Rolling in the Deep,Adele,0.45,0.80,0.13
Happier Than Ever,Billie Eilish,0.36,0.48,0.18
Viva La Vida,Coldplay,0.53,0.67,0.72
